gemuese,Month,Seasonal,vegetable,duplicate
Artischocken,1,FALSCH,Globe artichokes,
Auberginen,1,FALSCH,Eggplant,
Blumenkohl,1,FALSCH,Cauliflower,
Bohnen,1,FALSCH,Beans,
Buschbohnen,1,FALSCH,Organic bush beans,
Stangenbohnen,1,FALSCH,Runner beans,
Brokkoli,1,FALSCH,broccoli,
Chicorée,1,WAHR,witloofs/Belgian endives,
Chinakohl,1,WAHR,Chinese cabbage,
Dicke Bohnen,1,FALSCH,Broad beans,
Eisbergsalat,1,FALSCH,Iceberg lettuce,
Endivien,1,FALSCH,Endive,
Erbsen,1,FALSCH,Peas,
Zuckererbsen,1,FALSCH,Snow pea,
Feldsalat,1,FALSCH,Rapunzel,
Rapunzel,1,FALSCH,Rapunzel,WAHR
Fenchel,1,FALSCH,Fennel,
Paprika,1,FALSCH,Paprika,
Grünkohl,1,FALSCH,Kale,
Gurken,1,FALSCH,Cucumbers,
Kopfsalat,1,FALSCH,Head lettuce,
Kürbis,1,FALSCH,Pumpkin,
Lollo Rossa,1,FALSCH,Lollo Rossa,
Lollo Bionda,1,FALSCH,Lollo bionda,
Mangold,1,FALSCH,Chards/beet leaves,
Karotten,1,FALSCH,Carrots,
Möhren,1,FALSCH,Carrots,WAHR
Porree,1,FALSCH,Leeks,WAHR
Lauch,1,FALSCH,Leeks,
Radicchio,1,FALSCH,Radicchio,
Radieschen,1,FALSCH,Radishes,
Rettich,1,FALSCH,Radish,
Rhabarber,1,FALSCH,Rhubarbs,
Rosenkohl,1,FALSCH,Brussel sprouts,
Rote Beete,1,WAHR,Beetroot,
Rotkohl,1,WAHR,Red cabbage,
Schwarzwurzeln,1,FALSCH,Salsifies,
Spargel,1,FALSCH,Asparagus,
Spinat,1,FALSCH,Spinach,
Spitzkohl,1,FALSCH,White cabbage,
Sellerie,1,FALSCH,Celery,
Tomaten,1,FALSCH,Tomatoes,
Weißkohl,1,FALSCH,Cabbage,
Zucchini,1,FALSCH,Zucchini,
Zwiebeln,1,WAHR,Onions,
Artischocken,2,FALSCH,Globe artichokes,
Auberginen,2,FALSCH,Eggplant,
Blumenkohl,2,FALSCH,Cauliflower,
Bohnen,2,FALSCH,Beans,
Buschbohnen,2,FALSCH,Organic bush beans,
Stangenbohnen,2,FALSCH,Runner beans,
Brokkoli,2,FALSCH,broccoli,
Chicorée,2,WAHR,witloofs/Belgian endives,
Chinakohl,2,WAHR,Chinese cabbage,
Dicke Bohnen,2,FALSCH,Broad beans,
Eisbergsalat,2,FALSCH,Iceberg lettuce,
Endivien,2,FALSCH,Endive,
Erbsen,2,FALSCH,Peas,
Zuckererbsen,2,FALSCH,Snow pea,
Feldsalat,2,FALSCH,Rapunzel,
Rapunzel,2,FALSCH,Rapunzel,WAHR
Fenchel,2,FALSCH,Fennel,
Paprika,2,FALSCH,Paprika,
Grünkohl,2,FALSCH,Kale,
Gurken,2,FALSCH,Cucumbers,
Kopfsalat,2,FALSCH,Head lettuce,
Kürbis,2,FALSCH,Pumpkin,
Lollo Rossa,2,FALSCH,Lollo Rossa,
Lollo Bionda,2,FALSCH,Lollo bionda,
Mangold,2,FALSCH,Chards/beet leaves,
Karotten,2,FALSCH,Carrots,
Möhren,2,FALSCH,Carrots,WAHR
Porree,2,FALSCH,Leeks,WAHR
Lauch,2,FALSCH,Leeks,
Radicchio,2,FALSCH,Radicchio,
Radieschen,2,FALSCH,Radishes,
Rettich,2,FALSCH,Radish,
Rhabarber,2,FALSCH,Rhubarbs,
Rosenkohl,2,FALSCH,Brussel sprouts,
Rote Beete,2,WAHR,Beetroot,
Rotkohl,2,WAHR,Red cabbage,
Schwarzwurzeln,2,FALSCH,Salsifies,
Spargel,2,FALSCH,Asparagus,
Spinat,2,FALSCH,Spinach,
Spitzkohl,2,FALSCH,White cabbage,
Sellerie,2,FALSCH,Celery,
Tomaten,2,FALSCH,Tomatoes,
Weißkohl,2,WAHR,Cabbage,
Zucchini,2,FALSCH,Zucchini,
Zwiebeln,2,WAHR,Onions,
Artischocken,3,FALSCH,Globe artichokes,
Auberginen,3,FALSCH,Eggplant,
Blumenkohl,3,FALSCH,Cauliflower,
Bohnen,3,FALSCH,Beans,
Buschbohnen,3,FALSCH,Organic bush beans,
Stangenbohnen,3,FALSCH,Runner beans,
Brokkoli,3,FALSCH,broccoli,
Chicorée,3,WAHR,witloofs/Belgian endives,
Chinakohl,3,FALSCH,Chinese cabbage,
Dicke Bohnen,3,FALSCH,Broad beans,
Eisbergsalat,3,FALSCH,Iceberg lettuce,
Endivien,3,FALSCH,Endive,
Erbsen,3,FALSCH,Peas,
Zuckererbsen,3,FALSCH,Snow pea,
Feldsalat,3,FALSCH,Rapunzel,
Rapunzel,3,FALSCH,Rapunzel,WAHR
Fenchel,3,FALSCH,Fennel,
Paprika,3,FALSCH,Paprika,
Grünkohl,3,FALSCH,Kale,
Gurken,3,FALSCH,Cucumbers,
Kopfsalat,3,FALSCH,Head lettuce,
Kürbis,3,FALSCH,Pumpkin,
Lollo Rossa,3,FALSCH,Lollo Rossa,
Lollo Bionda,3,FALSCH,Lollo bionda,
Mangold,3,FALSCH,Chards/beet leaves,
Karotten,3,FALSCH,Carrots,
Möhren,3,FALSCH,Carrots,WAHR
Porree,3,FALSCH,Leeks,WAHR
Lauch,3,FALSCH,Leeks,
Radicchio,3,FALSCH,Radicchio,
Radieschen,3,FALSCH,Radishes,
Rettich,3,FALSCH,Radish,
Rhabarber,3,FALSCH,Rhubarbs,
Rosenkohl,3,FALSCH,Brussel sprouts,
Rote Beete,3,WAHR,Beetroot,
Rotkohl,3,FALSCH,Red cabbage,
Schwarzwurzeln,3,FALSCH,Salsifies,
Spargel,3,FALSCH,Asparagus,
Spinat,3,FALSCH,Spinach,
Spitzkohl,3,FALSCH,White cabbage,
Sellerie,3,FALSCH,Celery,
Tomaten,3,FALSCH,Tomatoes,
Weißkohl,3,WAHR,Cabbage,
Zucchini,3,FALSCH,Zucchini,
Zwiebeln,3,WAHR,Onions,
Artischocken,4,FALSCH,Globe artichokes,
Auberginen,4,FALSCH,Eggplant,
Blumenkohl,4,FALSCH,Cauliflower,
Bohnen,4,FALSCH,Beans,
Buschbohnen,4,FALSCH,Organic bush beans,
Stangenbohnen,4,FALSCH,Runner beans,
Brokkoli,4,FALSCH,broccoli,
Chicorée,4,WAHR,witloofs/Belgian endives,
Chinakohl,4,FALSCH,Chinese cabbage,
Dicke Bohnen,4,FALSCH,Broad beans,
Eisbergsalat,4,FALSCH,Iceberg lettuce,
Endivien,4,FALSCH,Endive,
Erbsen,4,FALSCH,Peas,
Zuckererbsen,4,FALSCH,Snow pea,
Feldsalat,4,FALSCH,Rapunzel,
Rapunzel,4,FALSCH,Rapunzel,WAHR
Fenchel,4,FALSCH,Fennel,
Paprika,4,FALSCH,Paprika,
Grünkohl,4,FALSCH,Kale,
Gurken,4,FALSCH,Cucumbers,
Kopfsalat,4,FALSCH,Head lettuce,
Kürbis,4,FALSCH,Pumpkin,
Lollo Rossa,4,FALSCH,Lollo Rossa,
Lollo Bionda,4,FALSCH,Lollo bionda,
Mangold,4,FALSCH,Chards/beet leaves,
Karotten,4,FALSCH,Carrots,
Möhren,4,FALSCH,Carrots,WAHR
Porree,4,FALSCH,Leeks,WAHR
Lauch,4,FALSCH,Leeks,
Radicchio,4,FALSCH,Radicchio,
Radieschen,4,WAHR,Radishes,
Rettich,4,FALSCH,Radish,
Rhabarber,4,WAHR,Rhubarbs,
Rosenkohl,4,FALSCH,Brussel sprouts,
Rote Beete,4,FALSCH,Beetroot,
Rotkohl,4,FALSCH,Red cabbage,
Schwarzwurzeln,4,FALSCH,Salsifies,
Spargel,4,FALSCH,Asparagus,
Spinat,4,WAHR,Spinach,
Spitzkohl,4,FALSCH,White cabbage,
Sellerie,4,FALSCH,Celery,
Tomaten,4,FALSCH,Tomatoes,
Weißkohl,4,FALSCH,Cabbage,
Zucchini,4,FALSCH,Zucchini,
Zwiebeln,4,WAHR,Onions,
Artischocken,5,FALSCH,Globe artichokes,
Auberginen,5,FALSCH,Eggplant,
Blumenkohl,5,FALSCH,Cauliflower,
Bohnen,5,FALSCH,Beans,
Buschbohnen,5,FALSCH,Organic bush beans,
Stangenbohnen,5,FALSCH,Runner beans,
Brokkoli,5,FALSCH,broccoli,
Chicorée,5,WAHR,witloofs/Belgian endives,
Chinakohl,5,WAHR,Chinese cabbage,
Dicke Bohnen,5,FALSCH,Broad beans,
Eisbergsalat,5,FALSCH,Iceberg lettuce,
Endivien,5,FALSCH,Endive,
Erbsen,5,FALSCH,Peas,
Zuckererbsen,5,FALSCH,Snow pea,
Feldsalat,5,WAHR,Rapunzel,
Rapunzel,5,WAHR,Rapunzel,WAHR
Fenchel,5,FALSCH,Fennel,
Paprika,5,FALSCH,Paprika,
Grünkohl,5,FALSCH,Kale,
Gurken,5,FALSCH,Cucumbers,
Kopfsalat,5,WAHR,Head lettuce,
Kürbis,5,FALSCH,Pumpkin,
Lollo Rossa,5,WAHR,Lollo Rossa,
Lollo Bionda,5,WAHR,Lollo bionda,
Mangold,5,FALSCH,Chards/beet leaves,
Karotten,5,FALSCH,Carrots,
Möhren,5,FALSCH,Carrots,WAHR
Porree,5,FALSCH,Leeks,WAHR
Lauch,5,FALSCH,Leeks,
Radicchio,5,FALSCH,Radicchio,
Radieschen,5,WAHR,Radishes,
Rettich,5,FALSCH,Radish,
Rhabarber,5,WAHR,Rhubarbs,
Rosenkohl,5,FALSCH,Brussel sprouts,
Rote Beete,5,FALSCH,Beetroot,
Rotkohl,5,WAHR,Red cabbage,
Schwarzwurzeln,5,FALSCH,Salsifies,
Spargel,5,WAHR,Asparagus,
Spinat,5,WAHR,Spinach,
Spitzkohl,5,WAHR,White cabbage,
Sellerie,5,FALSCH,Celery,
Tomaten,5,FALSCH,Tomatoes,
Weißkohl,5,WAHR,Cabbage,
Zucchini,5,FALSCH,Zucchini,
Zwiebeln,5,FALSCH,Onions,
Artischocken,6,FALSCH,Globe artichokes,
Auberginen,6,FALSCH,Eggplant,
Blumenkohl,6,WAHR,Cauliflower,
Bohnen,6,FALSCH,Beans,
Buschbohnen,6,FALSCH,Organic bush beans,
Stangenbohnen,6,FALSCH,Runner beans,
Brokkoli,6,WAHR,broccoli,
Chicorée,6,WAHR,witloofs/Belgian endives,
Chinakohl,6,WAHR,Chinese cabbage,
Dicke Bohnen,6,WAHR,Broad beans,
Eisbergsalat,6,WAHR,Iceberg lettuce,
Endivien,6,FALSCH,Endive,
Erbsen,6,WAHR,Peas,
Zuckererbsen,6,WAHR,Snow pea,
Feldsalat,6,FALSCH,Rapunzel,
Rapunzel,6,FALSCH,Rapunzel,WAHR
Fenchel,6,WAHR,Fennel,
Paprika,6,FALSCH,Paprika,
Grünkohl,6,FALSCH,Kale,
Gurken,6,WAHR,Cucumbers,
Kopfsalat,6,WAHR,Head lettuce,
Kürbis,6,FALSCH,Pumpkin,
Lollo Rossa,6,WAHR,Lollo Rossa,
Lollo Bionda,6,WAHR,Lollo bionda,
Mangold,6,FALSCH,Chards/beet leaves,
Karotten,6,FALSCH,Carrots,
Möhren,6,FALSCH,Carrots,WAHR
Porree,6,FALSCH,Leeks,WAHR
Lauch,6,FALSCH,Leeks,
Radicchio,6,WAHR,Radicchio,
Radieschen,6,WAHR,Radishes,
Rettich,6,WAHR,Radish,
Rhabarber,6,WAHR,Rhubarbs,
Rosenkohl,6,FALSCH,Brussel sprouts,
Rote Beete,6,FALSCH,Beetroot,
Rotkohl,6,WAHR,Red cabbage,
Schwarzwurzeln,6,FALSCH,Salsifies,
Spargel,6,WAHR,Asparagus,
Spinat,6,WAHR,Spinach,
Spitzkohl,6,WAHR,White cabbage,
Sellerie,6,WAHR,Celery,
Tomaten,6,WAHR,Tomatoes,
Weißkohl,6,WAHR,Cabbage,
Zucchini,6,FALSCH,Zucchini,
Zwiebeln,6,FALSCH,Onions,
Artischocken,7,FALSCH,Globe artichokes,
Auberginen,7,FALSCH,Eggplant,
Blumenkohl,7,WAHR,Cauliflower,
Bohnen,7,WAHR,Beans,
Buschbohnen,7,WAHR,Organic bush beans,
Stangenbohnen,7,WAHR,Runner beans,
Brokkoli,7,WAHR,broccoli,
Chicorée,7,FALSCH,witloofs/Belgian endives,
Chinakohl,7,WAHR,Chinese cabbage,
Dicke Bohnen,7,WAHR,Broad beans,
Eisbergsalat,7,WAHR,Iceberg lettuce,
Endivien,7,FALSCH,Endive,
Erbsen,7,WAHR,Peas,
Zuckererbsen,7,WAHR,Snow pea,
Feldsalat,7,FALSCH,Rapunzel,
Rapunzel,7,FALSCH,Rapunzel,WAHR
Fenchel,7,WAHR,Fennel,
Paprika,7,FALSCH,Paprika,
Grünkohl,7,FALSCH,Kale,
Gurken,7,WAHR,Cucumbers,
Kopfsalat,7,WAHR,Head lettuce,
Kürbis,7,FALSCH,Pumpkin,
Lollo Rossa,7,WAHR,Lollo Rossa,
Lollo Bionda,7,WAHR,Lollo bionda,
Mangold,7,WAHR,Chards/beet leaves,
Karotten,7,FALSCH,Carrots,
Möhren,7,FALSCH,Carrots,WAHR
Porree,7,WAHR,Leeks,WAHR
Lauch,7,WAHR,Leeks,
Radicchio,7,WAHR,Radicchio,
Radieschen,7,WAHR,Radishes,
Rettich,7,WAHR,Radish,
Rhabarber,7,FALSCH,Rhubarbs,
Rosenkohl,7,FALSCH,Brussel sprouts,
Rote Beete,7,FALSCH,Beetroot,
Rotkohl,7,WAHR,Red cabbage,
Schwarzwurzeln,7,FALSCH,Salsifies,
Spargel,7,FALSCH,Asparagus,
Spinat,7,WAHR,Spinach,
Spitzkohl,7,WAHR,White cabbage,
Sellerie,7,WAHR,Celery,
Tomaten,7,WAHR,Tomatoes,
Weißkohl,7,WAHR,Cabbage,
Zucchini,7,WAHR,Zucchini,
Zwiebeln,7,FALSCH,Onions,
Artischocken,8,FALSCH,Globe artichokes,
Auberginen,8,FALSCH,Eggplant,
Blumenkohl,8,WAHR,Cauliflower,
Bohnen,8,WAHR,Beans,
Buschbohnen,8,WAHR,Organic bush beans,
Stangenbohnen,8,WAHR,Runner beans,
Brokkoli,8,WAHR,broccoli,
Chicorée,8,FALSCH,witloofs/Belgian endives,
Chinakohl,8,WAHR,Chinese cabbage,
Dicke Bohnen,8,FALSCH,Broad beans,
Eisbergsalat,8,WAHR,Iceberg lettuce,
Endivien,8,FALSCH,Endive,
Erbsen,8,FALSCH,Peas,
Zuckererbsen,8,FALSCH,Snow pea,
Feldsalat,8,FALSCH,Rapunzel,
Rapunzel,8,FALSCH,Rapunzel,WAHR
Fenchel,8,WAHR,Fennel,
Paprika,8,FALSCH,Paprika,
Grünkohl,8,FALSCH,Kale,
Gurken,8,WAHR,Cucumbers,
Kopfsalat,8,WAHR,Head lettuce,
Kürbis,8,WAHR,Pumpkin,
Lollo Rossa,8,WAHR,Lollo Rossa,
Lollo Bionda,8,WAHR,Lollo bionda,
Mangold,8,WAHR,Chards/beet leaves,
Karotten,8,WAHR,Carrots,
Möhren,8,WAHR,Carrots,WAHR
Porree,8,WAHR,Leeks,WAHR
Lauch,8,WAHR,Leeks,
Radicchio,8,WAHR,Radicchio,
Radieschen,8,WAHR,Radishes,
Rettich,8,WAHR,Radish,
Rhabarber,8,FALSCH,Rhubarbs,
Rosenkohl,8,FALSCH,Brussel sprouts,
Rote Beete,8,FALSCH,Beetroot,
Rotkohl,8,WAHR,Red cabbage,
Schwarzwurzeln,8,FALSCH,Salsifies,
Spargel,8,FALSCH,Asparagus,
Spinat,8,WAHR,Spinach,
Spitzkohl,8,WAHR,White cabbage,
Sellerie,8,WAHR,Celery,
Tomaten,8,WAHR,Tomatoes,
Weißkohl,8,WAHR,Cabbage,
Zucchini,8,WAHR,Zucchini,
Zwiebeln,8,WAHR,Onions,
Artischocken,9,FALSCH,Globe artichokes,
Auberginen,9,FALSCH,Eggplant,
Blumenkohl,9,WAHR,Cauliflower,
Bohnen,9,WAHR,Beans,
Buschbohnen,9,WAHR,Organic bush beans,
Stangenbohnen,9,WAHR,Runner beans,
Brokkoli,9,WAHR,broccoli,
Chicorée,9,FALSCH,witloofs/Belgian endives,
Chinakohl,9,WAHR,Chinese cabbage,
Dicke Bohnen,9,FALSCH,Broad beans,
Eisbergsalat,9,WAHR,Iceberg lettuce,
Endivien,9,WAHR,Endive,
Erbsen,9,FALSCH,Peas,
Zuckererbsen,9,FALSCH,Snow pea,
Feldsalat,9,FALSCH,Rapunzel,
Rapunzel,9,FALSCH,Rapunzel,WAHR
Fenchel,9,WAHR,Fennel,
Paprika,9,FALSCH,Paprika,
Grünkohl,9,FALSCH,Kale,
Gurken,9,FALSCH,Cucumbers,
Kopfsalat,9,WAHR,Head lettuce,
Kürbis,9,WAHR,Pumpkin,
Lollo Rossa,9,WAHR,Lollo Rossa,
Lollo Bionda,9,WAHR,Lollo bionda,
Mangold,9,WAHR,Chards/beet leaves,
Karotten,9,FALSCH,Carrots,
Möhren,9,FALSCH,Carrots,WAHR
Porree,9,WAHR,Leeks,WAHR
Lauch,9,WAHR,Leeks,
Radicchio,9,WAHR,Radicchio,
Radieschen,9,WAHR,Radishes,
Rettich,9,WAHR,Radish,
Rhabarber,9,FALSCH,Rhubarbs,
Rosenkohl,9,FALSCH,Brussel sprouts,
Rote Beete,9,WAHR,Beetroot,
Rotkohl,9,WAHR,Red cabbage,
Schwarzwurzeln,9,FALSCH,Salsifies,
Spargel,9,FALSCH,Asparagus,
Spinat,9,WAHR,Spinach,
Spitzkohl,9,WAHR,White cabbage,
Sellerie,9,WAHR,Celery,
Tomaten,9,FALSCH,Tomatoes,
Weißkohl,9,WAHR,Cabbage,
Zucchini,9,FALSCH,Zucchini,
Zwiebeln,9,WAHR,Onions,
Artischocken,10,FALSCH,Globe artichokes,
Auberginen,10,FALSCH,Eggplant,
Blumenkohl,10,WAHR,Cauliflower,
Bohnen,10,WAHR,Beans,
Buschbohnen,10,WAHR,Organic bush beans,
Stangenbohnen,10,WAHR,Runner beans,
Brokkoli,10,WAHR,broccoli,
Chicorée,10,FALSCH,witloofs/Belgian endives,
Chinakohl,10,WAHR,Chinese cabbage,
Dicke Bohnen,10,FALSCH,Broad beans,
Eisbergsalat,10,FALSCH,Iceberg lettuce,
Endivien,10,WAHR,Endive,
Erbsen,10,FALSCH,Peas,
Zuckererbsen,10,FALSCH,Snow pea,
Feldsalat,10,WAHR,Rapunzel,
Rapunzel,10,WAHR,Rapunzel,WAHR
Fenchel,10,WAHR,Fennel,
Paprika,10,FALSCH,Paprika,
Grünkohl,10,FALSCH,Kale,
Gurken,10,FALSCH,Cucumbers,
Kopfsalat,10,WAHR,Head lettuce,
Kürbis,10,WAHR,Pumpkin,
Lollo Rossa,10,WAHR,Lollo Rossa,
Lollo Bionda,10,WAHR,Lollo bionda,
Mangold,10,FALSCH,Chards/beet leaves,
Karotten,10,WAHR,Carrots,
Möhren,10,WAHR,Carrots,WAHR
Porree,10,WAHR,Leeks,WAHR
Lauch,10,WAHR,Leeks,
Radicchio,10,WAHR,Radicchio,
Radieschen,10,WAHR,Radishes,
Rettich,10,WAHR,Radish,
Rhabarber,10,FALSCH,Rhubarbs,
Rosenkohl,10,WAHR,Brussel sprouts,
Rote Beete,10,WAHR,Beetroot,
Rotkohl,10,WAHR,Red cabbage,
Schwarzwurzeln,10,FALSCH,Salsifies,
Spargel,10,FALSCH,Asparagus,
Spinat,10,WAHR,Spinach,
Spitzkohl,10,WAHR,White cabbage,
Sellerie,10,WAHR,Celery,
Tomaten,10,FALSCH,Tomatoes,
Weißkohl,10,WAHR,Cabbage,
Zucchini,10,FALSCH,Zucchini,
Zwiebeln,10,WAHR,Onions,
Artischocken,11,FALSCH,Globe artichokes,
Auberginen,11,FALSCH,Eggplant,
Blumenkohl,11,FALSCH,Cauliflower,
Bohnen,11,FALSCH,Beans,
Buschbohnen,11,FALSCH,Organic bush beans,
Stangenbohnen,11,FALSCH,Runner beans,
Brokkoli,11,FALSCH,broccoli,
Chicorée,11,FALSCH,witloofs/Belgian endives,
Chinakohl,11,WAHR,Chinese cabbage,
Dicke Bohnen,11,FALSCH,Broad beans,
Eisbergsalat,11,FALSCH,Iceberg lettuce,
Endivien,11,FALSCH,Endive,
Erbsen,11,FALSCH,Peas,
Zuckererbsen,11,FALSCH,Snow pea,
Feldsalat,11,WAHR,Rapunzel,
Rapunzel,11,WAHR,Rapunzel,WAHR
Fenchel,11,FALSCH,Fennel,
Paprika,11,FALSCH,Paprika,
Grünkohl,11,WAHR,Kale,
Gurken,11,FALSCH,Cucumbers,
Kopfsalat,11,FALSCH,Head lettuce,
Kürbis,11,FALSCH,Pumpkin,
Lollo Rossa,11,FALSCH,Lollo Rossa,
Lollo Bionda,11,FALSCH,Lollo bionda,
Mangold,11,FALSCH,Chards/beet leaves,
Karotten,11,WAHR,Carrots,
Möhren,11,WAHR,Carrots,WAHR
Porree,11,WAHR,Leeks,WAHR
Lauch,11,WAHR,Leeks,
Radicchio,11,FALSCH,Radicchio,
Radieschen,11,FALSCH,Radishes,
Rettich,11,FALSCH,Radish,
Rhabarber,11,FALSCH,Rhubarbs,
Rosenkohl,11,WAHR,Brussel sprouts,
Rote Beete,11,WAHR,Beetroot,
Rotkohl,11,WAHR,Red cabbage,
Schwarzwurzeln,11,FALSCH,Salsifies,
Spargel,11,FALSCH,Asparagus,
Spinat,11,WAHR,Spinach,
Spitzkohl,11,WAHR,White cabbage,
Sellerie,11,FALSCH,Celery,
Tomaten,11,FALSCH,Tomatoes,
Weißkohl,11,WAHR,Cabbage,
Zucchini,11,FALSCH,Zucchini,
Zwiebeln,11,WAHR,Onions,
Artischocken,12,FALSCH,Globe artichokes,
Auberginen,12,FALSCH,Eggplant,
Blumenkohl,12,FALSCH,Cauliflower,
Bohnen,12,FALSCH,Beans,
Buschbohnen,12,FALSCH,Organic bush beans,
Stangenbohnen,12,FALSCH,Runner beans,
Brokkoli,12,FALSCH,broccoli,
Chicorée,12,WAHR,witloofs/Belgian endives,
Chinakohl,12,WAHR,Chinese cabbage,
Dicke Bohnen,12,FALSCH,Broad beans,
Eisbergsalat,12,FALSCH,Iceberg lettuce,
Endivien,12,FALSCH,Endive,
Erbsen,12,FALSCH,Peas,
Zuckererbsen,12,FALSCH,Snow pea,
Feldsalat,12,WAHR,Rapunzel,
Rapunzel,12,WAHR,Rapunzel,WAHR
Fenchel,12,FALSCH,Fennel,
Paprika,12,FALSCH,Paprika,
Grünkohl,12,WAHR,Kale,
Gurken,12,FALSCH,Cucumbers,
Kopfsalat,12,FALSCH,Head lettuce,
Kürbis,12,FALSCH,Pumpkin,
Lollo Rossa,12,FALSCH,Lollo Rossa,
Lollo Bionda,12,FALSCH,Lollo bionda,
Mangold,12,FALSCH,Chards/beet leaves,
Karotten,12,WAHR,Carrots,
Möhren,12,WAHR,Carrots,WAHR
Porree,12,WAHR,Leeks,WAHR
Lauch,12,WAHR,Leeks,
Radicchio,12,FALSCH,Radicchio,
Radieschen,12,FALSCH,Radishes,
Rettich,12,FALSCH,Radish,
Rhabarber,12,FALSCH,Rhubarbs,
Rosenkohl,12,FALSCH,Brussel sprouts,
Rote Beete,12,WAHR,Beetroot,
Rotkohl,12,WAHR,Red cabbage,
Schwarzwurzeln,12,FALSCH,Salsifies,
Spargel,12,FALSCH,Asparagus,
Spinat,12,FALSCH,Spinach,
Spitzkohl,12,FALSCH,White cabbage,
Sellerie,12,FALSCH,Celery,
Tomaten,12,FALSCH,Tomatoes,
Weißkohl,12,WAHR,Cabbage,
Zucchini,12,FALSCH,Zucchini,
Zwiebeln,12,WAHR,Onions,
